bench-name,core-freq,memory-freq,problem-size,local-size,num-iters,kernel-time-mean,kernel-time-stddev,kerne-time-min,kernel-time-max,run-time-mean,run-time-stddev,run-time-min,run-time-max,kernel-energy-mean,kernel-energy-stddev,kernel-energy-max,kernel-energy-min
Matrix_mul,0,0,3072,512,1,0.137729,0.000082,,,0.138098,0.000081,0.137959,,25.199060,0.038948,25.247742,25.140259
Matrix_mul,0,0,3072,256,1,0.137771,0.000157,,,0.138152,0.000151,0.137961,,25.105933,0.057575,25.155334,25.030152
Matrix_mul,0,0,3072,256,1,0.137773,0.000252,,,0.138138,0.000254,0.137709,,25.055225,0.067983,25.110718,24.969422
Matrix_mul,0,0,3072,512,1,0.137906,0.000197,,,0.138273,0.000195,0.138038,,25.253076,0.088355,25.388245,25.145630
Matrix_mul,0,0,3072,128,1,0.138081,0.000259,,,0.138447,0.000259,0.138185,,25.034546,0.072717,25.118530,24.961853
Matrix_mul,0,0,3072,64,1,0.137722,0.000086,,,0.138101,0.000099,0.138036,,24.886450,0.012951,24.909058,24.877014
Matrix_mul,0,0,3072,64,1,0.137634,0.000467,,,0.137991,0.000472,0.137273,,24.721399,0.094870,24.846496,24.621338
Matrix_mul,0,0,3072,1024,1,0.137849,0.000439,,,0.138212,0.000436,0.137737,,25.310547,0.100370,25.442993,25.181457
Matrix_mul,0,0,3072,64,1,0.137819,0.000308,,,0.138186,0.000303,0.137806,,24.598584,0.024551,24.627380,24.570496
Matrix_mul,0,0,3072,1024,1,0.137827,0.000140,,,0.138183,0.000123,0.138038,,25.302600,0.026210,25.339112,25.278687
Matrix_mul,0,0,3072,128,1,0.137632,0.000084,,,0.138008,0.000087,0.137932,,24.851343,0.048114,24.908875,24.775452
Matrix_mul,0,0,3072,64,1,0.137575,0.000283,,,0.137935,0.000266,0.137597,,24.748364,0.112949,24.915649,24.645142
Matrix_mul,0,0,3072,128,1,0.137693,0.000268,,,0.138071,0.000249,0.137736,,24.967541,0.068744,25.046447,24.878418
Matrix_mul,0,0,3072,256,1,0.137529,0.000456,,,0.137895,0.000451,0.137630,,25.087329,0.109135,25.271179,25.007141
Matrix_mul,0,0,3072,512,1,0.137713,0.000301,,,0.138074,0.000309,0.137645,,25.266040,0.057360,25.344665,25.187256
Matrix_mul,0,0,3072,1024,1,0.137705,0.000189,,,0.138080,0.000191,0.137973,,25.231201,0.068673,25.290161,25.124878
Matrix_mul,0,0,3072,1024,1,0.137816,0.000541,,,0.138182,0.000528,0.137398,,25.259412,0.116649,25.403931,25.088501
Matrix_mul,0,0,3072,1024,1,0.138050,0.000157,,,0.138414,0.000165,0.138131,,25.328418,0.028166,25.362427,25.289001
Matrix_mul,0,0,3072,256,1,0.137498,0.000342,,,0.137854,0.000337,0.137482,,25.111596,0.076681,25.170105,24.993164
Matrix_mul,0,0,3072,256,1,0.137687,0.000381,,,0.138050,0.000399,0.137480,,25.094739,0.032890,25.135681,25.062011
Matrix_mul,0,0,3072,128,1,0.138011,0.000354,,,0.138367,0.000378,0.137761,,24.989453,0.036282,25.018676,24.929382
Matrix_mul,0,0,3072,1024,1,0.137856,0.000303,,,0.138218,0.000317,0.137869,,25.274219,0.024296,25.308594,25.252930
Matrix_mul,0,0,3072,64,1,0.137920,0.000125,,,0.138275,0.000117,0.138145,,24.741296,0.089777,24.897766,24.671020
Matrix_mul,0,0,3072,256,1,0.137690,0.000365,,,0.138047,0.000369,0.137648,,25.086255,0.076920,25.172241,25.006287
Matrix_mul,0,0,3072,1024,1,0.137849,0.000239,,,0.138216,0.000234,0.137946,,25.352210,0.096302,25.468079,25.260620
Matrix_mul,0,0,3072,1024,1,0.137874,0.000389,,,0.138242,0.000387,0.137762,,25.286975,0.092534,25.433899,25.181946
Matrix_mul,0,0,3072,256,1,0.137923,0.000132,,,0.138285,0.000136,0.138080,,25.221863,0.069114,25.314087,25.122132
Matrix_mul,0,0,3072,128,1,0.137899,0.000344,,,0.138258,0.000340,0.137941,,25.054578,0.093336,25.163636,24.931946
Matrix_mul,0,0,3072,512,1,0.137950,0.000216,,,0.138326,0.000196,0.138086,,25.255457,0.033330,25.285279,25.216492
Matrix_mul,0,0,3072,512,1,0.137516,0.000372,,,0.137893,0.000366,0.137364,,25.193152,0.064935,25.227051,25.077576
Matrix_mul,0,0,3072,256,1,0.137836,0.000332,,,0.138201,0.000322,0.137849,,25.133960,0.077905,25.207092,25.001587
Matrix_mul,0,0,3072,128,1,0.137530,0.000442,,,0.137898,0.000451,0.137329,,25.023889,0.095415,25.152832,24.918762
Matrix_mul,0,0,3072,1024,1,0.137703,0.000237,,,0.138063,0.000246,0.137661,,25.240186,0.078603,25.314576,25.125000
Matrix_mul,0,0,3072,64,1,0.137812,0.000337,,,0.138171,0.000343,0.137621,,24.785242,0.057542,24.832337,24.687316
Matrix_mul,0,0,3072,64,1,0.137919,0.000133,,,0.138289,0.000144,0.138080,,24.621155,0.047830,24.692749,24.573547
Matrix_mul,0,0,3072,64,1,0.137517,0.000299,,,0.137883,0.000282,0.137547,,24.740918,0.063346,24.777283,24.629334
Matrix_mul,0,0,3072,256,1,0.137929,0.000415,,,0.138291,0.000408,0.137707,,25.145288,0.069460,25.229553,25.040405
Matrix_mul,0,0,3072,64,1,0.137861,0.000409,,,0.138215,0.000417,0.137773,,24.792249,0.065422,24.871155,24.690612
Matrix_mul,0,0,3072,1024,1,0.137732,0.000379,,,0.138096,0.000377,0.137522,,25.258655,0.069984,25.321777,25.155762
Matrix_mul,0,0,3072,128,1,0.137839,0.000170,,,0.138197,0.000157,0.138022,,25.066003,0.080314,25.198608,24.980896
Matrix_mul,0,0,3072,256,1,0.137700,0.000261,,,0.138073,0.000245,0.137718,,25.099854,0.026029,25.133179,25.072754
Matrix_mul,0,0,3072,128,1,0.137709,0.000388,,,0.138081,0.000366,0.137815,,24.898206,0.096516,25.050049,24.785645
Matrix_mul,0,0,3072,64,1,0.137653,0.000349,,,0.138017,0.000333,0.137669,,24.537463,0.095983,24.669312,24.420777
Matrix_mul,0,0,3072,512,1,0.137675,0.000219,,,0.138119,0.000236,0.137864,,25.201208,0.039156,25.221862,25.131286
Matrix_mul,0,0,3072,1024,1,0.137806,0.000391,,,0.138181,0.000402,0.137548,,25.339953,0.072590,25.429565,25.268249
Matrix_mul,0,0,3072,1024,1,0.137824,0.000149,,,0.138192,0.000152,0.137990,,25.302796,0.038821,25.343811,25.247497
Matrix_mul,0,0,3072,128,1,0.137598,0.000799,,,0.137960,0.000810,0.136548,,24.990161,0.140798,25.092346,24.742798
Matrix_mul,0,0,3072,512,1,0.137838,0.000172,,,0.138199,0.000171,0.137930,,25.188037,0.033782,25.236755,25.147644
Matrix_mul,0,0,3072,512,1,0.137858,0.000122,,,0.138231,0.000111,0.138115,,25.249670,0.045925,25.295044,25.177002
Matrix_mul,0,0,3072,512,1,0.137713,0.000234,,,0.138078,0.000234,0.137851,,25.237268,0.030291,25.270874,25.191040
Matrix_mul,0,0,3072,256,1,0.137840,0.000359,,,0.138209,0.000375,0.137626,,25.124353,0.026085,25.152771,25.090515
Matrix_mul,0,0,3072,1024,1,0.137624,0.000320,,,0.137994,0.000338,0.137509,,25.303760,0.033282,25.337280,25.257263
Matrix_mul,0,0,3072,64,1,0.137993,0.000179,,,0.138354,0.000183,0.138092,,24.883631,0.036649,24.921082,24.830017
Matrix_mul,0,0,3072,1024,1,0.137849,0.000258,,,0.138218,0.000262,0.137862,,25.318103,0.078321,25.447204,25.255554
Matrix_mul,0,0,3072,256,1,0.137813,0.000294,,,0.138230,0.000268,0.137769,,25.141785,0.098807,25.274048,25.002991
